,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
358,Creativegirl_bisht,@journalistbisht,2023-01-07T15:59:41.000Z,"Creativegirl_tail
@journalistbisht
·
Jan 7","#Joshimath
Alok Nautiyal
@alokntyl
·
7 Jan
Save Uttarakhand

#saveUttarakhand
2
1
324",🙏 😢,,2,1,"['https://pbs.twimg.com/profile_images/1604307752339505152/j9zWDNRV_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1611753754071822337/pu/img/hqsQmlrzEZrA0HLi.jpg']",https://twitter.com/journalistbisht/status/1611754455506223104
359,MISHRA,@itsMishra__,2023-01-07T15:43:36.000Z,"MISHRA
@itsMishra__
·
7 Jan","Local people are responsible for Joshimath disaster, don't blame the government because the government has fulfilled the wishes of greedy people!

Om Namah Shivaya!

#Joshimath #JoshimathIsSinking
Newsum
@Newsumindia
·
7 Jan
Shivling at Shankaracharya Madhav Ashram Temple develops cracks. All the temple buildings and Math complex have developed deep cracks. #Joshimath
1
1
4
367",,1,1,4,"['https://pbs.twimg.com/profile_images/1607601551455162368/G3TPgoW2_mini.png', 'https://pbs.twimg.com/media/Fl36dVwaMAEFXwd?format=jpg&name=small']",https://twitter.com/itsMishra__/status/1611750405104611328
360,Bimaloan.net,@bimaloan0,2023-01-07T15:43:01.000Z,"Bimaloan.net
@bimaloan0
·
7 Jan","#Uttarakhand | Till now, cracks have surfaced in 603 buildings in 9 wards of #Joshimath; 55 families rescued and moved to safey: Chamoli District Administration 
@DMchamoli
159",,,,,"['https://pbs.twimg.com/media/Fl4WPdZXgAALGqF?format=jpg&name=small', 'https://pbs.twimg.com/media/Fl4WPdfWAAI3dHy?format=jpg&name=360x360']",https://twitter.com/bimaloan0/status/1611750259017027584
361,QAUMI AWAZ,@Qaumi_Awaz,2023-01-07T15:41:00.000Z,"QAUMI AWAZ
@Qaumi_Awaz
·
7 Jan","Expressing concern over the incident of land subsidence in Joshi Math, Rahul Gandhi said that due to continuous vandalism and unplanned construction on the mountains, going against nature, this problem has befallen the people of Joshi Math.
#Joshimath #RahulGandhi
qaumiawaz.com
'Pictures are thought provoking, immediate action should be taken to provide relief', Rahul Gandhi on Joshi Mutt incident...
Expressing concern over the incident of land subsidence in Joshi Math, Rahul Gandhi said that due to continuous vandalism and unplanned construction on the mountains, going against nature, this problem has befallen the people of Joshi Math.
113",,,,,[],https://twitter.com/Qaumi_Awaz/status/1611749750520291328
362,Er ROHIT DAHARWAL,@DaharwalK,2023-01-07T15:40:38.000Z,"Er ROHIT DAHARWAL
@DaharwalK
·
7 Jan","Replying to 
@Shivani_Kash
#Joshimath
8
96",,,,8,[],https://twitter.com/DaharwalK/status/1611749661622300673
363,DNA Hindi,@DnaHindi,2023-01-07T15:40:30.000Z,"DNA is Hindi
@dhanahindi
·
7 John","Joshimath Sinking: On reaching #CMDhami, tears and anger somewhere

#joshimath #uttarakhand

Watch more videos-… https://twitter.com/i/web/status/1611590954825252864…
3:34
75 views
1
1
158",,,1,1,['https://pbs.twimg.com/media/Fl4CTmJaUAM4dod.jpg'],https://twitter.com/DnaHindi/status/1611749625412685826
364,ZEE HINDUSTAN,@ZeeHindustan_,2023-01-07T15:40:00.000Z,"ZEE HINDUSTAN
@ZeeHindustan_
·
7 Jan","Center and Uttarakhand government alert on rift in Joshimath. CM Dhami will take stock today, Central panel will investigate. The government will pay rent to those who leave their homes.

#joshimath
2
206",,,,2,[],https://twitter.com/ZeeHindustan_/status/1611749499868684290
365,vikram,@vikram140gulati,2023-01-07T15:39:56.000Z,"vikram
@vikram140gulati
·
7 Jan","https://youtu.be/olVYqneVHCI #Joshimath
youtube.com
The incident of the women of Joshimath which has not been reported till now! ,
The incident of the women of Joshimath which has not been reported till now! / JOSHIMATH Ground Report By Meenakshi Kandwal.Women in Uttarakhand are responsible for family, social and economic...
90",,,,,['https://pbs.twimg.com/card_img/1614271650907684865/TI7AbgF4?format=jpg&name=240x240'],https://twitter.com/vikram140gulati/status/1611749483074969601
366,Meekness,@_Namrataa,2023-01-07T15:39:24.000Z,"Meekness
@_Namrataa
,
Jan 7","Images of #Joshimath are scary! Why haven’t the residents been evacuated yet?
2
2
822",,2,,2,[],https://twitter.com/_Namrataa/status/1611749348391649281
367,Aswal Ratan Singh,@ratansinghaswal,2023-01-07T15:38:27.000Z,"Aswal Ratan Singh
@ratansinghaswal
·
7 Jan","The cracks were there before.
Today she has grown up that's why she is visible.
Earlier it was small so it was not visible.
#joshimath
1
1
3
147",,1,1,3,[],https://twitter.com/ratansinghaswal/status/1611749110964686849
368,IndiaToday,@IndiaToday,2023-01-07T15:37:57.000Z,"indiatode
@indiatoday
,
7 Jan","The hill town, which holds religious, tourist, and strategic importance for India, is sinking. 
@imsktripathi
 explains why #Joshimath is sinking
indiatoday.in
Why is Joshimath sinking? Alarm bells in hill town ringing since 1976
Joshimath, a hilly town in Uttarakhand, has raised national concerns as the hill begins to claim its lands. The city is sinking.
6
8
3,339",,,6,8,['https://pbs.twimg.com/card_img/1613862814631985152/PbIiJ30a?format=jpg&name=small'],https://twitter.com/IndiaToday/status/1611748984284147714
369,World News - Live Stream App,@dfworldnews,2023-01-07T15:32:43.000Z,"World News - Live Stream App
@dfworldnews
·
7 Jan","News: http://bit.ly/3ijI8T3 • App: http://bit.ly/3S2c4zS
For years, experts have warned that large-scale construction, including hydro power projects, in & around #Joshimath could lead to land subsidence, the sinking of the ground surface.
•
#Uttarakhand #India #Himalayas
1
75",,1,,,['https://pbs.twimg.com/media/Fl4Tuc4aEAATfK6?format=jpg&name=small'],https://twitter.com/dfworldnews/status/1611747668413526016
370,Hridayesh Joshi,@hridayeshjoshi,2023-01-07T15:32:35.000Z,"Hridayesh Joshi
@HridayashJoshi
,
7 Jan","When we say that climate change or the extreme weather events that result from it are dangerous on many fronts, it also means that they can increase the chances of those disasters many times, which are called man-made or natural.
#Joshimath #ClimateCrisis #disasters
video
youtube.com
Explainer: What is the Climate Change connection of Joshimath
#joshimath #climatechange #disaster #climatecrisis The unprecedented crisis Joshimath in Uttarakhand is facing could increase due to climate change. Geologists...
2
14
49
3,238",,2,14,49,['https://pbs.twimg.com/card_img/1614245298355716106/FzTJ60mB?format=jpg&name=240x240'],https://twitter.com/hridayeshjoshi/status/1611747633789571073
371,Pratham Post,@postpratham,2023-01-07T15:32:15.000Z,"first post
@postfirst
,
7 Jan","Joshimath sinking: Why landslide in Joshimath, read this special story #joshimath #joshimath_sinking #joshimathsinking #Uttarakhand #Joshimath
www.prathampost.com
Joshimath sinking: why landslide in Joshimath, read this special story
Joshimath sinking: Why the landslide is happening in Joshimath is a big question. Landslide is not a new thing in Joshimath but what is the reason that it has reached such a dangerous level.
61",,,,,['https://pbs.twimg.com/card_img/1614320734863609865/HKNNdsIg?format=jpg&name=small'],https://twitter.com/postpratham/status/1611747549249167360
372,natehc,@chetanc73575335,2023-01-07T15:32:03.000Z,"We're talking
@Your Devil
·
h jan","Nature is above politics and all reasons for unplanned development in hills. It's sad to see when people were shown development as a solution. The government needs sensitivity and a more sustainable outlook on the development.
Video: https://youtu.be/Wrth_Urv-Sk #Uttrakhand #Joshimath
youtube.com
'No one can save Joshimath now' | Joshimath Sinking | Expert Talk
The existence of the mythological city of Joshimath in Uttarakhand is under threat. The mountain on which the Joshimath town situated in the frontier district Chamoli is situated, has now started collapsing...
86",,,,,['https://pbs.twimg.com/card_img/1613925452225314817/8_xSCdzt?format=jpg&name=240x240'],https://twitter.com/chetanc73575335/status/1611747500234534912
373,Divya Kumar Soti,@DivyaSoti,2023-01-07T15:31:52.000Z,"Divya Kumar Soti
@divyasoti
,
7 Jan","Cracks appear in Jyotirmath Premises and around Adi Shankracharya Seat. #Joshimath
4
29
47
4,154",,4,29,47,[],https://twitter.com/DivyaSoti/status/1611747455305158657
374,SANDRP,@Indian_Rivers,2023-01-07T15:15:33.000Z,"SANDRP
@Indian_Rivers
·
7 Jan","Good to see ToI, Jan. 06, Edit recommending review of major #hydropowerprojects & other such infra projects in ecologically fragile Himalayan areas like #Joshimath in Chamoli. Unfortunately, the edit talks about #tunnel of thermal power project when it is for #hydropower project.
2
14
22
2,590",,2,14,22,['https://pbs.twimg.com/media/Fl4Nya9acAoKdzu?format=jpg&name=small'],https://twitter.com/Indian_Rivers/status/1611743347961647104
375,Deccan Herald,@DeccanHerald,2023-01-07T15:15:10.000Z,"Deccan Herald
@DeccanHerald
·
7 Jan","#RahulGandhi called upon the #Uttarakhand government to 'take care of people in this harsh weather and arrange for their immediate rehabilitation'. #Congress #Joshimath
deccanherald.com
Rahul Gandhi expresses concern over Joshimath situation
Congress leader Rahul Gandhi on Saturday expressed concern over the plight of people in Uttarakhand's Joshimath, where cracks have appeared in hundreds of houses, and asked the state government to
1
1
615",,,1,1,['https://pbs.twimg.com/card_img/1614315840605675525/itl7m8da?format=jpg&name=small'],https://twitter.com/DeccanHerald/status/1611743249575583745
376,jyoti punwani,@jyotipunwani,2023-01-07T15:12:48.000Z,"Jyoti Punwani
@jyotipoonvani
,
7 Jan","Replying to 
@singhvarun
 and 
@narendramodi
Like #Joshimath ?
1
234",,,,1,[],https://twitter.com/jyotipunwani/status/1611742656199286786
377,Ajithuchil,@Ajithuchil1,2023-01-07T15:12:13.000Z,"ajituchil
@ajituchil1
,
7 Jan","#Joshimath centre and state governments must do everything to help  affected Hindu families..PM must monitor all this.
77",,,,,[],https://twitter.com/Ajithuchil1/status/1611742508840783873
378,Prachand News / Prachand News,@PrachandNews,2023-01-07T15:00:48.000Z,"Prachand News / Prachand News
@PrachandNews
,
Jan 7","Suryakumar Yadav scored a century against Sri Lanka, the third century of his career

#BreakingNews #News #LatestNews #AnjaliCase #Joshimath #IrrfanKhan #Bapuji #BoycottBollywood #SaniaMirza #BoycottbollywoodCompletely #ColdWave #AirIndiaincident #Yadav
401",,,,,['https://pbs.twimg.com/media/Fl4Mp_nWQAAgpee?format=jpg&name=small'],https://twitter.com/PrachandNews/status/1611739634664411137
379,YOGENDER SINGH,@YOGENDER_21,2023-01-07T15:00:34.000Z,"Yogender Singh
@Yogender_21
,
7 Jan","Replying to 
@epanchjanya
#Joshimath  
@pushkardhami
   @PMOIndia
  uttrakhand ki bachani ke liye ak Bade andolan ki jrurat hai ab
152",,,,,[],https://twitter.com/YOGENDER_21/status/1611739577143930880
380,MD NEWS,@mdnewslive,2023-01-07T15:00:11.000Z,"MD NEWS
@mdnewslive
·
7 Jan","#Breaking | Relief of Rs.4,000 per month to displaced families - Uttarakhand Govt

 | #Uttarakhand | #Joshimath | #mdnewslive
1
110",,,,1,[],https://twitter.com/mdnewslive/status/1611739478753947649
381,Hindustan,@Live_Hindustan,2023-01-07T15:00:02.000Z,"Hindustan
@Live_Hindustan
·
7 Jan","Why are the mountains of Joshimath collapsing; Is the tunnel dug for NTPC responsible? people told themselves

#Joshimath #NTPC
www.livehindustan.com
Why are the mountains of Joshimath collapsing; Is the tunnel dug for NTPC responsible? people told themselves
Locals have blamed the tunnel dug for the National Thermal Power Plant (NTPC) for the land sinking in Joshimath. People believe that because of this tunnel, the land there is sinking.
1
6
594",,,1,6,['https://pbs.twimg.com/card_img/1614240752174759936/0hytNuOr?format=jpg&name=small'],https://twitter.com/Live_Hindustan/status/1611739443903307781
382,krishna vishwakarma,@krishna44433740,2023-01-07T14:59:10.000Z,"Krishna Vishwakarma
@krishna44433740
,
7 Jan","#joshimath
Haldwani's disaster was man-made, for the time being it was pacified by the court. But in Joshimath the competition is with nature. Man has always proved to be a dwarf in front of nature. Playing with nature is proving dangerous for Joshimath? There is deep sympathy for the residents there.
82",,,,,[],https://twitter.com/krishna44433740/status/1611739226634346496
383,HARPAL S,@HARPALS16,2023-01-07T14:50:13.000Z,"Harpal s
@harpels16
,
7 Jan","How was Shri Amarnath Dham established ? & what were the mantras given to Mata Parvati ?
And what mantra did Lord Shiva chant himself ?
All this mysteries are opened by Sant Rampal Ji Maharaj in #GyanGangaAudioBook  
#GodNightSaturday  #Joshimath
ALT
1
1
142",,,1,1,['https://pbs.twimg.com/media/Fl4KOWSaEAge7dq?format=jpg&name=small'],https://twitter.com/HARPALS16/status/1611736971206078464
384,Priyanka Sharma,@Priyankapoonchi,2023-01-07T14:50:11.000Z,"Priyanka Sharma
@priyankapoonchi
,
7 Jan","Modi Adani's friendship is the best in the world
https://youtu.be/6ajwrpn4M3w
#AdaniKaAsliInterview
#AapKiAdalat
#RajatSharma
#AdaniInAapKiAdalat
#joshimath
youtube.com
MODI ADANI FRIENDSHIP! Adani Modi's Jai Veeru Jodi! ADANI MODITH...
MODI ADANI FRIENDSHIP
119",,,,,['https://pbs.twimg.com/card_img/1614597555861737472/bM4Csop_?format=jpg&name=240x240'],https://twitter.com/Priyankapoonchi/status/1611736964159639553
385,Charuhaas parab,@charuhaasparab,2023-01-07T14:49:44.000Z,"Charuhas Parab
@charuhasparab
·
7 John","#Uttarakhand CM Pushkar Singh Dhami ordered an immediate evacuation of around 600 families living in houses which have developed huge cracks and are at risk in #Joshimath town which is sinking.
1
109",,,,1,[],https://twitter.com/charuhaasparab/status/1611736849772580864
386,Sun News,@sunnewstamil,2023-01-07T14:48:18.000Z,"Sun News
@sunnewstamil
·
7 Jan","#Breaking | Relief of Rs.4,000 per month to displaced families - Uttarakhand Govt

#SunNews | #Uttarakhand | #Joshimath
10
57
6,633",,,10,57,['https://pbs.twimg.com/media/Fl4JxR_aUAI-Smr?format=jpg&name=small'],https://twitter.com/sunnewstamil/status/1611736488387153920
387,Sant Prasad Gupta,@GptSANT,2023-01-07T14:47:51.000Z,"Sant Prasad Gupta
@GptSANT
,
Jan 7","#Nature #ecology #environment #naturaldisaster #Joshimath #relegion #politics 
@UNEP
1
1
329",,,1,1,['https://pbs.twimg.com/media/Fl4JIypaMAICfXS?format=jpg&name=small'],https://twitter.com/GptSANT/status/1611736377212932100
388,Manoj Thakur,@mathakur,2023-01-07T14:33:59.000Z,"Manoj Thakur
@mathakur
,
7 Jan","#Joshimath 
@RatanSharda55
 @UttarakhandCM
 let’s take great care of people who are getting displaced. Please suggest how we can contribute our funds.
78",,,,,[],https://twitter.com/mathakur/status/1611732888957112320
389,ANOOP JOSHI,@theanoopjoshi,2023-01-07T14:32:51.000Z,"Anono P Joshi
@p
·
7","All possible help should be given to the affected and Uttarakhand government will do it
@DIPR_UK
 We believe. #joshimath
Ramesh Bhatt
@Rameshbhimtal
,
Jan 6
How Joshimath reached the brink of tragedy. the answer is

unplanned

unscientific and

Uncontrolled development.

 #save joshimath
#joshimath
#joshimathsinking
75",🙏,,,,"['https://pbs.twimg.com/profile_images/1044048249764679680/OC3NM5lW_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1611236081302929414/pu/img/QdpmQbjXOzbRBtp1.jpg']",https://twitter.com/theanoopjoshi/status/1611732603031392264
390,Subhash Chander,@C17Subhash,2023-01-07T14:32:01.000Z,"Subhash Chander
@C17Subhash
·
7 Jan","Joshimath of Uttarakhand is sinking. Cracks have appeared in 561 houses here. The work of evacuating about 600 families from the area spread over 4,677 sq km is going on.

#JoshimathIsSinking #Joshimath
1
107",,,1,,[],https://twitter.com/C17Subhash/status/1611732391797850113
391,Zee News,@ZeeNews,2023-01-07T14:31:26.000Z,"zee news
@zeenevus
,
7 Jan","14 questions from Nidhi..all breakup? , LIVE

+ The hope of the people of Joshimath is crumbling

#Joshimath #KanjhawalaDeathCase
@ramm_sharma
 @vishalpandey
46:58
1,066 viewers
zee news
@ZeeNews
#ZeeLIVE
1
7
39
3,685",,1,7,39,['https://pbs.twimg.com/profile_images/1541481156084121600/hRDi6URX_mini.jpg'],https://twitter.com/ZeeNews/status/1611732246213582848
392,Ankur Parashar,@ankurgame,2023-01-07T14:31:19.000Z,"Ankur Parashar
@ankurgame
,
7 Jan","When genuine criticism is dubbed as toolkit. #Joshimath
B L Santhosh
@blsanthosh
·
25 Nov 2021
#ToolKit
Show this thread
2
229",,,,2,"['https://pbs.twimg.com/profile_images/1604436784267816960/AP27CObS_mini.jpg', 'https://pbs.twimg.com/media/FFBOroyVgAIZYhS?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FFBOro9VUAMb_f7?format=jpg&name=small', 'https://pbs.twimg.com/media/FFBOrpGVgAIjPuX?format=jpg&name=small', 'https://pbs.twimg.com/media/FFBOrpjUUAUkefh?format=jpg&name=360x360']",https://twitter.com/ankurgame/status/1611732216421416962
393,HARPAL S,@HARPALS16,2023-01-07T14:30:25.000Z,"Harpal s
@harpels16
,
7 Jan","Listen to the book #GyanGangaAudioBook written by Jagat Guru Saint Rampal Ji Maharaj to know the complete mysterious knowledge of the world-like tree hanging upside down in Holy Shrimad Bhagwat Geeta Chapter 15 Shlok No. 1.
 Listen to the satsang on Sadhna TV at 7:30 pm:
#goodbye2022 #joshimath
ALT
1
1
77",,1,,1,['https://pbs.twimg.com/media/Fl4FseUagAAL4vn?format=jpg&name=small'],https://twitter.com/HARPALS16/status/1611731990713335808
