,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
540,Tv9 Gujarati,@tv9gujarati,2023-01-22T03:02:48.000Z,"Tv9 Gujarati
@tv9gujarati
·
22 Jan","#Joshimath,#Uttarakhand | So far 863 buildings have been identified by the district administration where cracks have been found due to land subsidence. Out of this, 181 buildings have been placed in the unsafe zone: DM
(file image)
#TV9News
1
5
605",,,1,5,['https://pbs.twimg.com/media/FnC4ItmacAEr-Hr?format=png&name=small'],https://twitter.com/tv9gujarati/status/1616994761252163584
541,Social News XYZ ­®,@SocialNewsXYZ,2023-01-22T02:57:14.000Z,"Social News XYZ ­®
@SocialNewsXYZ
·
22 Jan","Illegal coal mining may push WB's Raniganj towards Joshimath-like crisis
#Illegal #WB #Raniganj #Joshimath #socialnewsxyz
socialnews.xyz
Illegal coal mining may push WB’s Raniganj towards Joshimath-like crisis
By Sumanta Ray Chaudhuri Kolkata, Jan 22 (SocialNews.XYZ) Is Raniganj, the coal belt in West Burdwan district of West Bengal, heading towards a crisis [...]
59",,,,,['https://pbs.twimg.com/card_img/1620380219319242752/uh0B5BOE?format=jpg&name=small'],https://twitter.com/SocialNewsXYZ/status/1616993361717510144
542,NewsMobile,@NewsMobileIndia,2023-01-22T04:03:40.000Z,"NewsMobile
@NewsMobileIndia
·
22 Jan","#Joshimath, Uttarakhand | So far 863 buildings have been identified by the district administration where cracks have been found due to land subsidence. Out of this, 181 buildings have been placed in the unsafe zone: DM
71",,,,,['https://pbs.twimg.com/media/FnDGGOQaEAAsPL8?format=jpg&name=small'],https://twitter.com/NewsMobileIndia/status/1617010081933189120
543,TOI Uttarakhand,@UttarakhandTOI,2023-01-22T02:47:51.000Z,"TOI Uttarakhand
@UttarakhandTOI
·
22 Jan","#Joshimath | So far 863 buildings have been identified by the district administration where cracks have been found due to land subsidence. Out of this, 181 buildings have been placed in the unsafe zone: DM

#Uttarakhand
33",,,,,['https://pbs.twimg.com/media/FnC0rxlaUAAv3f9?format=jpg&name=small'],https://twitter.com/UttarakhandTOI/status/1616991002438565888
544,Ranabir Aich,@RanabirAich,2023-01-22T03:04:42.000Z,"Ranabir Aich
@RanabirAich
·
22 Jan","#Alart Joshimath…So far 863 buildings have been identified by the district administration where cracks have been found due to land subsidence.Out of this, 181 buildings have been placed in the unsafe zone: DM
#JoshimathSubsidence #JoshimathCrisis #uttarakhandnews
36",,,,,[],https://twitter.com/RanabirAich/status/1616995240027783169
545,Hindustan Times,@htTweets,2023-01-23T13:52:53.000Z,"Hindustan Times
@htTweets
·
23 Jan","#Uttarakhand | Few cracks appear on the Badrinath national highway in #Joshimath

(ANI)
2
10
100
17.5K",,2,10,100,"['https://pbs.twimg.com/media/FnKWgijaAAMhitW?format=jpg&name=small', 'https://pbs.twimg.com/media/FnKWgrNaUAUHWeb?format=jpg&name=small']",https://twitter.com/htTweets/status/1617520751187460098
546,Shagun Garg,@ShagunGarg1511,2023-01-23T07:32:12.000Z,"Shagun Garg
@ShagunGarg1511
·
23 Jan","Returning from #Joshimath and my heart is full of gratitude for the humbling kindness of the local people. Despite the challenges, they always welcomed us with open arms, offering us food and drink. 

Bye bye Joshimath. until next time 

#JoshimathIsSinking
2
18
1,464",❤,,2,18,"['https://pbs.twimg.com/media/FnI_GXCaAAAbkpc?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FnI_VgnakAIGEJj?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FnI_YJFaMAERpFS?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FnI_aXkagAMY-7L?format=jpg&name=360x360']",https://twitter.com/ShagunGarg1511/status/1617424947672133632
547,Manish Kumar,@scribemanish,2023-01-23T15:16:00.000Z,"Manish Kumar
@scribemanish
·
23 Jan","Just returned from #Joshimath after spending couple of days on the site, doing ground reports for 
@MongabayIndia
. Likely to come up with some original reports this week. Tough to see the sufferings of affected households. Loosing home/livelihood in just few days.
3
24
1,313",,,3,24,['https://pbs.twimg.com/ext_tw_video_thumb/1617541585981558786/pu/img/piisDBPPpdDoM1_P.jpg'],https://twitter.com/scribemanish/status/1617541667321696259
548,Rati #ProtectWithPen,@ratihegde,2023-01-23T02:39:42.000Z,"Rati #ProtectWithPen
@ratihegde
·
23 Jan","With Pranam to Hanuman ji and  #BageshwarDham  #DhirendraShastri Guruji - 
Very few from Sant Samaj and even fewer other Hindus are speaking up for #Joshimath while the #BageshwarDhamSarkar issue is being given so much importance. Does this not seem like a misdirection to you?
3
12
32
1,782",,3,12,32,[],https://twitter.com/ratihegde/status/1617351339515998209
549,Esmond Jules Sanchis,@esjusa12,2023-01-23T04:55:45.000Z,"Esmond Jules Sanchis
@esjusa12
·
23 Jan","Joshimath was here !!
The end seems near. 
#Joshimath 
#joshimathsinking
1
56",,,,1,['https://pbs.twimg.com/media/FnIbm2NaEAQ1Yi4?format=jpg&name=small'],https://twitter.com/esjusa12/status/1617385575513985024
550,Praveen Dalal,@IMPraveenDalal,2023-01-23T07:45:01.000Z,"Praveen Dalal
@IMPraveenDalal
·
23 Jan","#ModiGovt: There is no #JoshimathCrisis and people are lying. Whatever is happening is happening due to natural causes and is the fault of #Joshimath itself as it is built upon a dangerous piece of land. Glad BJP did not use #COVID19 and #GlobalWarming as excuses. #DigitalIndia
11
10
108",,,11,10,['https://pbs.twimg.com/media/FnJCT1WX0AE8qW7?format=jpg&name=240x240'],https://twitter.com/IMPraveenDalal/status/1617428174459084801
551,deepti,@KumaoniDeepti,2023-01-23T05:53:35.000Z,"deepti
@KumaoniDeepti
·
23 Jan","His intention was to harvest souls in the land of Narsimha and milk the #Joshimath crisis.
Newsum
@Newsumindia
·
23 Jan
Christian missionary drives 300 km with 'aid' to Joshimath, dies as car falls into gorge
2
2
165",,,2,2,"['https://pbs.twimg.com/profile_images/1607601551455162368/G3TPgoW2_mini.png', 'https://pbs.twimg.com/media/FnIjru_WQAA_v6_?format=jpg&name=900x900']",https://twitter.com/KumaoniDeepti/status/1617400130029903872
552,TOI Plus,@TOIPlus,2023-01-23T12:02:26.000Z,"TOI Plus
@TOIPlus
·
23 Jan","We know of #Joshimath now. But across the Himalayan foothills, there are dozens of hotspots bearing the brunt of unregulated construction and overambitious infrastructure projects

Read: http://bit.ly/3XsYUP0
3
9
2,693",,,3,9,['https://pbs.twimg.com/media/FnJ9PhGaYAQxl1q?format=png&name=small'],https://twitter.com/TOIPlus/status/1617492953597108226
553,The Weather Channel India,@weatherindia,2023-01-23T05:42:51.000Z,"The Weather Channel India
@weatherindia
·
23 Jan","As per reports, 1-2-metre-long cracks have developed on the Badrinath National Highway in #Joshimath, the only road leading to the Badrinath temple.

#joshimathsinking 

Read: https://weather.com/en-IN/india/news/news/2023-01-21-cracks-developed-on-joshimaths-badrinath-national-highway…

: IANS
1
4
717",📸,,1,4,['https://pbs.twimg.com/media/FnIl1ffaMAkBjob?format=jpg&name=900x900'],https://twitter.com/weatherindia/status/1617397427312660480
554,Ground Report,@GReportIndia,2023-01-23T12:21:11.000Z,"Ground Report
@GReportIndia
·
23 Jan","#Joshimath in #Chamoli District of #Uttarakhand is experiencing the worst land subsidence in its history
https://bit.ly/3QYrwwS
Experts and #geologists have also been blaming the #TapovanVishnugad #hydroelectricpowerproject
groundreport.in
What did power minister say on hydropower projects in Chamoli district?
Joshimath in Chamoli District of Uttarakhand is experiencing the worst land subsidence in its history. According to experts, there are a number of factors
50",,,,,['https://pbs.twimg.com/card_img/1620050358117761031/YXH7tvZq?format=jpg&name=small'],https://twitter.com/GReportIndia/status/1617497672088453127
555,Wildlife News India,@WildlifeNewsIND,2023-01-23T15:26:01.000Z,"Wildlife News India
@WildlifeNewsIND
·
23 Jan","Landslide Challenges And Solutions In India #WesternGhats #Joshima #Joshimath #Chamoli #Vishnu #India #CharDham #BadrinathDham #MisraCommittee #Himalaya #Al #NripendraAbhishe
thehillstimes.in
Landslide Challenges And Solutions In India - The Hills Times
Joshimath is not the only one which is on the verge of collapse. There are dozens of towns all over the Himalayas, especially in Uttarakhand, which are sitting on time bombs. The case of Uttarakhand...
59",,,,,['https://pbs.twimg.com/card_img/1620086784053878784/XoVtwLXo?format=jpg&name=small'],https://twitter.com/WildlifeNewsIND/status/1617544187448291331
556,IANS,@ians_india,2023-01-23T07:44:18.000Z,"IANS
@ians_india
·
23 Jan","A roof of a house, which had already developed cracks, collapsed in #Joshimath's Singhdhar.

The area badly affected by land subsidence. The house collapsed on Sunday and its courtyard has also sunk considerably. This posed a new threat to the surrounding residential buildings.
2
3
338",,,2,3,['https://pbs.twimg.com/media/FnJCH5kacAEV5UJ?format=jpg&name=small'],https://twitter.com/ians_india/status/1617427994854969344
557,Kaisan Ba,@kaisanbamedia,2023-01-23T09:31:06.000Z,"Kaisan Ba
@kaisanbamedia
·
23 Jan","https://kaisanba.com/post/4835_why-joshimath-is-sinking-what-are-the-reasons-geography-watch-to-find-out-why-jo.html… 

Watch to find out why Joshimath is sinking, and what the reasons are. Geography can be a fascinating subject, and this video dives into one of its most interesting aspects.

#joshimath #geography #joshimathsinking #kaisanba
12",,,,,[],https://twitter.com/kaisanbamedia/status/1617454870184984582
558,The Weather Channel India,@weatherindia,2023-01-23T06:51:59.000Z,"The Weather Channel India
@weatherindia
·
23 Jan","West Bengal's Raniganj is heading towards a crisis similar to that of Uttarakhand's #Joshimath, due to illegal coal mining.

A Joshimath-like tragedy in #Raniganj will affect the lives & livelihood of over 20,000 people.

Read: https://weather.com/en-IN/india/news/news/2023-01-23-illegal-coal-mining-in-west-bengal-may-lead-to-joshimath-like-crisis…

: TOI/BCCL-Kolkata
1
2
7
1,391",📸 🧵 ⤵,1,2,7,['https://pbs.twimg.com/media/FnIyrxIaYAQGc14?format=jpg&name=small'],https://twitter.com/weatherindia/status/1617414827336667136
559,LatestLY,@latestly,2023-01-23T14:09:46.000Z,"LatestLY
@latestly
·
23 Jan","Uttarakhand CM Pushkar Singh Dhami Reviews Relief Work in Land Subsidence-Hit Joshimath
https://latestly.com/agency-news/india-news-uttarakhand-cm-reviews-relief-work-in-land-subsidence-hit-joshimath-4748191.html…
#Uttarakhand #pushkarsinghdhami #Joshimath #LandSubsidence 
@pushkardhami
latestly.com
Uttarakhand CM Pushkar Singh Dhami Reviews Relief Work in Land Subsidence-Hit Joshimath | LatestLY
Uttarakhand Chief Minister Pushkar Singh Dhami on Monday reviewed the relief and rescue works in land subsidence-hit Joshimath. Uttarakhand Chief Secretary SS Sandhu and other top officials were...
143",,,,,['https://pbs.twimg.com/card_img/1620268217032740864/BftCd5bI?format=jpg&name=small'],https://twitter.com/latestly/status/1617524999757389838
560,Kalpana Sharma,@kalpana1947,2023-01-23T06:06:48.000Z,"Kalpana Sharma
@kalpana1947
·
23 Jan","Attention Mumbaikars. #Joshimath is on your doorstep. Read this well-researched article by 
@janeborges9
 on the foolhardy policies that are turning the city into a disaster zone. 
@mid_day
mid-day.com
Why aren’t we listening to our scientists?
The sinking of Joshimath has once again turned the spotlight on the policy versus science debate. Researchers privy to the blatant abuse of Maharashtra’s hills and coast say it’s time the state...
1
24
30
1,708",,1,24,30,['https://pbs.twimg.com/card_img/1619554068590108673/08QrPfQS?format=jpg&name=small'],https://twitter.com/kalpana1947/status/1617403456838565890
561,Scroll.in,@scroll_in,2023-01-23T12:38:00.000Z,"Scroll.in
@scroll_in
·
23 Jan","The ever-widening cracks in the homes and streets in #Joshimath are symbols of a broken system – unresponsive and uncaring towards anything but short-term gain. 

Read more: https://scroll.in/article/1041831 | By 
@akshatwanderer
1
1
710",,,1,1,['https://pbs.twimg.com/media/FnJjfPVacAAGXn_?format=jpg&name=small'],https://twitter.com/scroll_in/status/1617501903696412672
562,Bharat 24 - Vision Of New India,@Bharat24Liv,2023-01-23T04:45:49.000Z,"Bharat 24 - Vision Of New India
@Bharat24Liv
·
23 Jan","शंकराचार्य की बागेश्वर सरकार को चुनौती: कहा- जोशीमठ आकर धंसकती जमीन को रोककर दिखाएं, फिर मानूंगा चमत्कार...

Watch : https://bit.ly/3iUcGLt

#BagheshwarDham  #Joshimath #Bharat24Digital 
@karunkumar30
 @suchdevkarishma
2
16
3
206",,2,16,3,['https://pbs.twimg.com/amplify_video_thumb/1617382188638679041/img/gXN0wmMDvKRL-SxS.jpg'],https://twitter.com/Bharat24Liv/status/1617383074664435714
563,SDRF Uttarakhand Police,@uksdrf,2023-01-23T14:07:03.000Z,"SDRF Uttarakhand Police
@uksdrf
·
23 Jan","जोशीमठ में माउंट व्यू व मलारी होटल डिसमेंटलिंग का कार्य लगातार प्रगति पर है। SDRF रेस्क्यू टीमें मय रेस्क्यू उपकरणों के मौके पर मौजूद है ताकि किसी भी अप्रिय घटना के दृष्टिगत तत्काल प्रतिवादन किया जा सके।
#SDRF #UttarakhandPolice #joshimath
#UKPoliceHaiSaath
6
4
46
793",,6,4,46,"['https://pbs.twimg.com/media/FnKZwi-aUAAxsLA?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FnKZxGyaAAIWYF3?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FnKZxwfaUAEOmXc?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FnKZyP8aMAQ09r3?format=jpg&name=360x360']",https://twitter.com/uksdrf/status/1617524315767083012
564,Zee News,@ZeeNews,2023-01-23T06:21:10.000Z,"Zee News
@ZeeNews
·
23 Jan","शंकराचार्य स्वामी अविमुक्तेश्वरानंद सरस्वती LIVE 

#SwamiAvimukteshwaranand #Joshimath
12
1,354",,,,12,['https://pbs.twimg.com/media/FnIu5YjaUAA1wRR?format=jpg&name=small'],https://twitter.com/ZeeNews/status/1617407070453764096
565,News18 India,@News18India,2023-01-23T03:42:10.000Z,"News18 India
@News18India
·
23 Jan","उत्तराखंड के औली में भारी बर्फबारी, औली में सैलानियों ने बर्फ का आनंद उठाया.

#Uttrakhand #Joshimath #SnowFall #WeatherUpdate #Temprature 
@theanupamajha
1:05
351 views
1
1
11
1,013",,1,1,11,['https://pbs.twimg.com/amplify_video_thumb/1617366771887140865/img/VkOcFypqI1FudQfD.jpg'],https://twitter.com/News18India/status/1617367058764922880
566,News18 India,@News18India,2023-01-23T03:42:59.000Z,"News18 India
@News18India
·
23 Jan","देश के 4 राज्यों में बर्फबारी से आफत. जानिए कहां-कहां पर बर्फ ने बढ़ाई मुश्किलें- 

#Kashmir #Uttrakhand #Joshimath #SnowFall #WeatherUpdate #Temprature 
@theanupamajha
1
2
6
732",,1,2,6,['https://pbs.twimg.com/amplify_video_thumb/1617366993342189568/img/0V0lXaoi1Y7k6zjd.jpg'],https://twitter.com/News18India/status/1617367262717149184
567,AajTak,@aajtak,2023-01-23T18:22:46.000Z,"AajTak
@aajtak
·
23 Jan","#Joshimath  के बाद अब बद्रीनाथ हाईवे पर दरारें, एक्सपर्ट की टीम ने किया दौरा | #Badrinath
aajtak.in
जोशीमठ के बाद अब बद्रीनाथ हाईवे पर आईं दरारें, एक्सपर्ट की टीम ने किया दौरा
उत्तराखंड के शहर जोशीमठ का संकट बद्रीनाथ हाईवे तक पहुंच गया है. चमोली के डीएम हिमांशु खुराना ने बताया कि बद्रीनाथ हाईवे पर दरारें आ गई हैं. डीएम ने बताया कि भारत मौसम विज्ञान विभाग (IMD) ने 24 और 25...
2
4
69
5,293",,2,4,69,['https://pbs.twimg.com/card_img/1620151032801296384/DvBCG6nu?format=jpg&name=small'],https://twitter.com/aajtak/status/1617588667983474688
